"uid.x","namedLocation.x","domainID.x","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion.x","functionalGroup","dryMass","qaDryMass","remarks.x","measuredBy","uid.y","namedLocation.y","domainID.y","subplotID","decimalLatitude","decimalLongitude","elevation","nlcdClass","plotType","geodeticDatum","coordinateUncertainty","elevationUncertainty","date","samplingProtocolVersion.y","targetTaxaPresent","trapType","trapPlacement","trapSize","remarks.y","recordedBy"
"e0c6f3b8-e0db-438f-b4ad-8baa4805df26","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO051045.20181025","NEON.LTR.NIWO051045.20181025.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"Atworek@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"ff4609eb-0525-425d-a6b4-b36250a57ea7","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO058101.20181025","NEON.LTR.NIWO058101.20181025.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"Atworek@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"ecf58cb3-938d-4bc0-b832-0ab27e7abb14","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO061169.20181025","NEON.LTR.NIWO061169.20181025.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"Atworek@battelleecology.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"979cf302-abb9-4bc4-9859-67bf54dd92e0","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO061169.20181025","NEON.LTR.NIWO061169.20181025.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"Atworek@battelleecology.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"ec6a63b2-3a3d-44f5-8cbf-873e479cd016","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO061169.20181025","NEON.LTR.NIWO061169.20181025.WDY","NEON.DOC.001710vE","Woody material",1.73,"N",NA,"Atworek@battelleecology.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"4f998d5d-9eb8-4935-8030-520925d5347c","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO061169.20181025","NEON.LTR.NIWO061169.20181025.WDY","NEON.DOC.001710vE","Woody material",1.75,"Y",NA,"Atworek@battelleecology.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"dbabb113-46d3-4649-a0c1-3ab311cd5be0","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO061169.20181025","NEON.LTR.NIWO061169.20181025.NDL","NEON.DOC.001710vE","Needles",9,"Y",NA,"Atworek@battelleecology.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"4898048e-ca7c-4684-bdc1-e04b6fd50e42","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO061169.20181025","NEON.LTR.NIWO061169.20181025.TWI","NEON.DOC.001710vE","Twigs/branches",0.24,"N",NA,"Atworek@battelleecology.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"899d6dac-0e7c-41fe-aa5d-c50bc8afb215","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO064103.20181025","NEON.LTR.NIWO064103.20181025.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"Atworek@battelleecology.org","8434ddcb-92c2-4ea1-97a7-6f8aaaf6204e","NIWO_064.basePlot.ltr","D13",32,40.04737,-105.583997,3373.2,"evergreenForest","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"cbc95d83-58ca-4adb-a8ac-bd4be3c6b2fd","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO064103.20181025","NEON.LTR.NIWO064103.20181025.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"Atworek@battelleecology.org","8434ddcb-92c2-4ea1-97a7-6f8aaaf6204e","NIWO_064.basePlot.ltr","D13",32,40.04737,-105.583997,3373.2,"evergreenForest","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"7e6c19bf-91c7-48ff-9729-bee4bf933d78","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO057081.20181025","NEON.LTR.NIWO057081.20181025.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"Atworek@battelleecology.org","6c40a6f8-9b9c-422c-9333-7cc7969a5350","NIWO_057.basePlot.ltr","D13",31,40.047082,-105.585059,3382.5,"evergreenForest","tower","WGS84",10.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"9be74e99-a937-4a47-bfad-f2753f6213a0","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO057081.20181025","NEON.LTR.NIWO057081.20181025.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"Atworek@battelleecology.org","6c40a6f8-9b9c-422c-9333-7cc7969a5350","NIWO_057.basePlot.ltr","D13",31,40.047082,-105.585059,3382.5,"evergreenForest","tower","WGS84",10.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"8b05edcf-fcb2-43c1-85af-74dd8dc34c7e","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO057081.20181025","NEON.LTR.NIWO057081.20181025.TWI","NEON.DOC.001710vE","Twigs/branches",0.63,"N",NA,"Atworek@battelleecology.org","6c40a6f8-9b9c-422c-9333-7cc7969a5350","NIWO_057.basePlot.ltr","D13",31,40.047082,-105.585059,3382.5,"evergreenForest","tower","WGS84",10.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"efad91a0-2cdb-4e18-b753-dac32f0561df","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO067017.20181025","NEON.LTR.NIWO067017.20181025.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"Atworek@battelleecology.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"3eda2c44-1cfe-427e-a0c9-41051862c9dc","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO067017.20181025","NEON.LTR.NIWO067017.20181025.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"Atworek@battelleecology.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"a90bfa01-780c-4e5f-8820-98becad2c9bd","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO067017.20181025","NEON.LTR.NIWO067017.20181025.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N",NA,"Atworek@battelleecology.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"fd7f8100-94c2-46f2-a890-39cb8a30c853","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO040205.20181025","NEON.LTR.NIWO040205.20181025.WDY","NEON.DOC.001710vE","Woody material",0.24,"Y",NA,"Atworek@battelleecology.org","3d4be708-576e-451b-8efc-702aa8cece5f","NIWO_040.basePlot.ltr","D13",41,40.046551,-105.584709,3364,"evergreenForest","tower","WGS84",20.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"1e1ef4fa-ae1d-4e34-a272-e821f7d3252a","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO040205.20181025","NEON.LTR.NIWO040205.20181025.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"Atworek@battelleecology.org","3d4be708-576e-451b-8efc-702aa8cece5f","NIWO_040.basePlot.ltr","D13",41,40.046551,-105.584709,3364,"evergreenForest","tower","WGS84",20.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"606c4a83-86c2-423c-be92-3f9a0233dac3","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO040205.20181025","NEON.LTR.NIWO040205.20181025.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"Atworek@battelleecology.org","3d4be708-576e-451b-8efc-702aa8cece5f","NIWO_040.basePlot.ltr","D13",41,40.046551,-105.584709,3364,"evergreenForest","tower","WGS84",20.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"59a9898a-d1a7-4c2c-9abc-09062fc71b98","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO040205.20181025","NEON.LTR.NIWO040205.20181025.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"Atworek@battelleecology.org","3d4be708-576e-451b-8efc-702aa8cece5f","NIWO_040.basePlot.ltr","D13",41,40.046551,-105.584709,3364,"evergreenForest","tower","WGS84",20.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"078a5bc2-db00-4096-af0e-960e3fe372c2","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO040205.20181025","NEON.LTR.NIWO040205.20181025.OTH","NEON.DOC.001710vE","Other",0.1,"N",NA,"Atworek@battelleecology.org","3d4be708-576e-451b-8efc-702aa8cece5f","NIWO_040.basePlot.ltr","D13",41,40.046551,-105.584709,3364,"evergreenForest","tower","WGS84",20.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"68c4c373-55f9-4c94-90b9-f48af9907e02","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO040205.20181025","NEON.LTR.NIWO040205.20181025.MXT","NEON.DOC.001710vE","Mixed",1.1,"Y",NA,"Atworek@battelleecology.org","3d4be708-576e-451b-8efc-702aa8cece5f","NIWO_040.basePlot.ltr","D13",41,40.046551,-105.584709,3364,"evergreenForest","tower","WGS84",20.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"4edb7514-7d1e-464c-bf4e-8edb11e8f94f","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO041059.20181025","NEON.LTR.NIWO041059.20181025.WDY","NEON.DOC.001710vE","Woody material",0.04,"Y",NA,"Atworek@battelleecology.org","e572675f-6f04-4ec2-8033-c195c01e75cf","NIWO_041.basePlot.ltr","D13",32,40.050349,-105.582965,3425.6,"shrubScrub","tower","WGS84",20.2,0.2,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"34f1e7da-00ec-4195-9513-d371182cd619","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO041059.20181025","NEON.LTR.NIWO041059.20181025.OTH","NEON.DOC.001710vE","Other",0.18,"N",NA,"Atworek@battelleecology.org","e572675f-6f04-4ec2-8033-c195c01e75cf","NIWO_041.basePlot.ltr","D13",32,40.050349,-105.582965,3425.6,"shrubScrub","tower","WGS84",20.2,0.2,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"0f8dfc4f-77e9-43cd-8036-8bb33b4d09e1","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO041059.20181025","NEON.LTR.NIWO041059.20181025.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"Atworek@battelleecology.org","e572675f-6f04-4ec2-8033-c195c01e75cf","NIWO_041.basePlot.ltr","D13",32,40.050349,-105.582965,3425.6,"shrubScrub","tower","WGS84",20.2,0.2,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"6adcc506-a0c5-4ab8-828f-b0f6368d33f4","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO041059.20181025","NEON.LTR.NIWO041059.20181025.NDL","NEON.DOC.001710vE","Needles",9.19,"N",NA,"Atworek@battelleecology.org","e572675f-6f04-4ec2-8033-c195c01e75cf","NIWO_041.basePlot.ltr","D13",32,40.050349,-105.582965,3425.6,"shrubScrub","tower","WGS84",20.2,0.2,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"6db6a135-dd88-4bae-a3e6-ec07fca2b4a5","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO041059.20181025","NEON.LTR.NIWO041059.20181025.NDL","NEON.DOC.001710vE","Needles",9.2,"Y",NA,"Atworek@battelleecology.org","e572675f-6f04-4ec2-8033-c195c01e75cf","NIWO_041.basePlot.ltr","D13",32,40.050349,-105.582965,3425.6,"shrubScrub","tower","WGS84",20.2,0.2,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"bce13128-e43a-4be7-945a-2db175e49137","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO041059.20181025","NEON.LTR.NIWO041059.20181025.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"Atworek@battelleecology.org","e572675f-6f04-4ec2-8033-c195c01e75cf","NIWO_041.basePlot.ltr","D13",32,40.050349,-105.582965,3425.6,"shrubScrub","tower","WGS84",20.2,0.2,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"0ee20073-cd16-4320-9394-d509713f4a89","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO051045.20181025","NEON.LTR.NIWO051045.20181025.NDL","NEON.DOC.001710vE","Needles",2.75,"N",NA,"Atworek@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"0d84f12d-da95-4317-ba6a-b8d73fc62afc","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO051045.20181025","NEON.LTR.NIWO051045.20181025.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"Atworek@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"0c3c940f-db67-4a7d-90dc-214ac13b760a","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO051045.20181025","NEON.LTR.NIWO051045.20181025.TWI","NEON.DOC.001710vE","Twigs/branches",0.37,"Y",NA,"Atworek@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"d6fe2ed3-9bda-4860-a5d1-2d6b69af05e9","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO051045.20181025","NEON.LTR.NIWO051045.20181025.WDY","NEON.DOC.001710vE","Woody material",0.005,"Y",NA,"Atworek@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"17a0cc4b-6eef-424c-b349-b27265017e1b","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO051045.20181025","NEON.LTR.NIWO051045.20181025.TWI","NEON.DOC.001710vE","Twigs/branches",0.36,"N",NA,"Atworek@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"1a4c4eeb-75c5-4e85-9290-ed9049715746","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO058101.20181025","NEON.LTR.NIWO058101.20181025.NDL","NEON.DOC.001710vE","Needles",1.59,"N",NA,"Atworek@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"72650d21-67de-49f5-b0bb-cf8321d91898","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO058101.20181025","NEON.LTR.NIWO058101.20181025.NDL","NEON.DOC.001710vE","Needles",1.59,"Y",NA,"Atworek@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"e1ed9892-dc40-4418-a7a2-492762fcc0ae","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO058101.20181025","NEON.LTR.NIWO058101.20181025.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"Atworek@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"64cb8681-f94c-4dc6-9993-520fb404caf6","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2018-10-31","2018-09-27","2018-10-25","2018-10-26T19:30Z","2018-10-31T16:15Z","NEON.LTR.NIWO058101.20181025","NEON.LTR.NIWO058101.20181025.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"Atworek@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
